,reviews_num,breakout_index
0,1,0.42857142857142855
1,0,-0.07142857142857142
2,0,-0.07142857142857142
3,0,-0.07142857142857142
4,0,-0.07142857142857142
5,0,-0.07142857142857142
6,0,-0.07142857142857142
7,0,-0.07142857142857142
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
18,0,0.0
19,0,0.0
20,0,0.0
21,0,0.0
22,0,0.0
23,0,0.0
24,0,0.0
25,0,0.0
26,0,0.0
27,0,0.0
28,0,0.0
29,0,0.0
30,0,0.0
31,0,0.0
32,0,0.0
33,0,0.0
34,0,0.0
35,0,0.0
36,0,0.0
37,0,0.0
38,0,0.0
39,0,0.0
40,0,0.0
41,0,-0.07142857142857142
42,0,-0.07142857142857142
43,0,-0.07142857142857142
44,0,-0.07142857142857142
45,0,-0.07142857142857142
46,0,-0.07142857142857142
47,1,0.9285714285714286
48,0,-0.07142857142857142
49,0,-0.07142857142857142
50,0,-0.07142857142857142
51,0,-0.07142857142857142
52,0,-0.07142857142857142
53,0,-0.07142857142857142
54,0,-0.07142857142857142
55,0,0.0
56,0,0.0
57,0,0.0
58,0,0.0
59,0,0.0
60,0,0.0
61,0,0.0
62,0,0.0
63,0,0.0
64,0,0.0
65,0,0.0
66,0,0.0
67,0,0.0
68,0,0.0
69,0,0.0
70,0,0.0
71,0,0.0
72,0,0.0
73,0,0.0
74,0,0.0
75,0,0.0
76,0,0.0
77,0,0.0
78,0,0.0
79,0,0.0
80,0,0.0
81,0,0.0
82,0,0.0
83,0,0.0
84,0,0.0
85,0,0.0
86,0,0.0
87,0,0.0
88,0,0.0
89,0,0.0
90,0,0.0
91,0,0.0
92,0,0.0
93,0,0.0
94,0,0.0
95,0,0.0
96,0,0.0
97,0,0.0
98,0,0.0
99,0,0.0
100,0,0.0
101,0,0.0
102,0,0.0
103,0,0.0
104,0,0.0
105,0,0.0
106,0,0.0
107,0,0.0
108,0,0.0
109,0,0.0
110,0,0.0
111,0,0.0
112,0,0.0
113,0,0.0
114,0,0.0
115,0,0.0
116,0,0.0
117,0,0.0
118,0,0.0
119,0,0.0
120,0,0.0
121,0,0.0
122,0,0.0
123,0,0.0
124,0,0.0
125,0,0.0
126,0,0.0
127,0,0.0
128,0,0.0
129,0,0.0
130,0,0.0
131,0,0.0
132,0,0.0
133,0,0.0
134,0,0.0
135,0,0.0
136,0,0.0
137,0,0.0
138,0,0.0
139,0,0.0
140,0,0.0
141,0,0.0
142,0,0.0
143,0,0.0
144,0,0.0
145,0,0.0
146,0,0.0
147,0,0.0
148,0,0.0
149,0,0.0
150,0,0.0
151,0,0.0
152,0,0.0
153,0,0.0
154,0,0.0
155,0,0.0
156,0,0.0
157,0,0.0
158,0,0.0
159,0,0.0
160,0,0.0
161,0,0.0
162,0,0.0
163,0,0.0
164,0,0.0
165,0,0.0
166,0,0.0
167,0,0.0
168,0,0.0
169,0,0.0
170,0,0.0
171,0,0.0
172,0,0.0
173,0,0.0
174,0,0.0
175,0,0.0
176,0,0.0
177,0,0.0
178,0,0.0
179,0,0.0
180,0,0.0
181,0,0.0
182,0,0.0
183,0,0.0
184,0,0.0
185,0,0.0
186,0,0.0
187,0,0.0
188,0,0.0
189,0,0.0
190,0,0.0
191,0,0.0
192,0,0.0
193,0,0.0
194,0,0.0
195,0,0.0
196,0,0.0
197,0,0.0
198,0,0.0
199,0,0.0
200,0,0.0
201,0,0.0
202,0,0.0
203,0,0.0
204,0,0.0
205,0,0.0
206,0,0.0
207,0,0.0
208,0,0.0
209,0,0.0
210,0,0.0
211,0,0.0
212,0,0.0
213,0,0.0
214,0,0.0
215,0,0.0
216,0,0.0
217,0,0.0
218,0,0.0
219,0,0.0
220,0,0.0
221,0,0.0
222,0,0.0
223,0,0.0
224,0,0.0
225,0,0.0
226,0,0.0
227,0,0.0
228,0,0.0
229,0,0.0
230,0,0.0
231,0,0.0
232,0,0.0
233,0,0.0
234,0,0.0
235,0,0.0
236,0,0.0
237,0,0.0
238,0,0.0
239,0,0.0
240,0,0.0
241,0,0.0
242,0,0.0
243,0,0.0
244,0,0.0
245,0,0.0
246,0,0.0
247,0,0.0
248,0,0.0
249,0,0.0
250,0,0.0
251,0,-0.07142857142857142
252,0,-0.07142857142857142
253,0,-0.14285714285714285
254,0,-0.14285714285714285
255,0,-0.14285714285714285
256,0,-0.14285714285714285
257,1,0.8571428571428571
258,0,-0.14285714285714285
259,1,0.8571428571428571
260,0,-0.14285714285714285
261,0,-0.14285714285714285
262,0,-0.14285714285714285
263,0,-0.14285714285714285
264,0,-0.14285714285714285
265,0,-0.07142857142857142
266,0,-0.07142857142857142
267,0,0.0
268,0,0.0
269,0,0.0
270,0,0.0
271,0,0.0
272,0,0.0
273,0,0.0
274,0,0.0
275,0,0.0
276,0,0.0
277,0,0.0
278,0,0.0
279,0,0.0
280,0,0.0
281,0,0.0
282,0,0.0
283,0,0.0
284,0,0.0
285,0,0.0
286,0,0.0
287,0,0.0
288,0,0.0
289,0,0.0
290,0,0.0
291,0,0.0
292,0,0.0
293,0,0.0
294,0,0.0
295,0,0.0
296,0,0.0
297,0,0.0
298,0,0.0
299,0,0.0
300,0,0.0
301,0,0.0
302,0,0.0
303,0,-0.07142857142857142
304,0,-0.07142857142857142
305,0,-0.07142857142857142
306,0,-0.07142857142857142
307,0,-0.07142857142857142
308,0,-0.07142857142857142
309,1,0.9285714285714286
310,0,-0.07142857142857142
311,0,-0.07142857142857142
312,0,-0.07142857142857142
313,0,-0.07142857142857142
314,0,-0.07142857142857142
315,0,-0.07142857142857142
316,0,-0.07142857142857142
317,0,0.0
318,0,0.0
319,0,0.0
320,0,0.0
321,0,0.0
322,0,-0.07142857142857142
323,0,-0.07142857142857142
324,0,-0.07142857142857142
325,0,-0.07142857142857142
326,0,-0.07142857142857142
327,0,-0.07142857142857142
328,1,0.9285714285714286
329,0,-0.07142857142857142
330,0,-0.14285714285714285
331,0,-0.14285714285714285
332,0,-0.14285714285714285
333,0,-0.14285714285714285
334,0,-0.14285714285714285
335,0,-0.14285714285714285
336,1,0.9285714285714286
337,0,-0.07142857142857142
338,0,-0.07142857142857142
339,0,-0.07142857142857142
340,0,-0.07142857142857142
341,0,-0.14285714285714285
342,0,-0.14285714285714285
343,0,-0.14285714285714285
344,0,-0.07142857142857142
345,0,-0.07142857142857142
346,0,-0.07142857142857142
347,1,0.9285714285714286
348,0,-0.07142857142857142
349,0,-0.07142857142857142
350,0,-0.07142857142857142
351,0,-0.07142857142857142
352,0,-0.07142857142857142
353,0,-0.07142857142857142
354,0,-0.07142857142857142
355,0,0.0
356,0,0.0
357,0,0.0
358,0,0.0
359,0,0.0
360,0,0.0
361,0,0.0
362,0,0.0
363,0,0.0
364,0,0.0
365,0,0.0
366,0,0.0
367,0,0.0
368,0,0.0
369,0,-0.07142857142857142
370,0,-0.07142857142857142
371,0,-0.07142857142857142
372,0,-0.07142857142857142
373,0,-0.07142857142857142
374,0,-0.07142857142857142
375,1,0.9285714285714286
376,0,-0.07142857142857142
377,0,-0.07142857142857142
378,0,-0.07142857142857142
379,0,-0.07142857142857142
380,0,-0.07142857142857142
381,0,-0.07142857142857142
382,0,-0.07142857142857142
383,0,0.0
384,0,0.0
385,0,0.0
386,0,0.0
387,0,0.0
388,0,-0.07142857142857142
389,0,-0.07142857142857142
390,0,-0.07142857142857142
391,0,-0.07142857142857142
392,0,-0.21428571428571427
393,0,-0.21428571428571427
394,1,0.7857142857142857
395,0,-0.21428571428571427
396,0,-0.21428571428571427
397,0,-0.21428571428571427
398,2,1.7857142857142858
399,0,-0.21428571428571427
400,0,-0.21428571428571427
401,0,-0.21428571428571427
402,0,-0.14285714285714285
403,0,-0.14285714285714285
404,0,-0.14285714285714285
405,0,-0.14285714285714285
406,0,0.0
407,0,0.0
408,0,0.0
409,0,0.0
410,0,0.0
411,0,0.0
412,0,0.0
413,0,0.0
414,0,0.0
415,0,0.0
416,0,0.0
417,0,0.0
418,0,-0.14285714285714285
419,0,-0.14285714285714285
420,0,-0.14285714285714285
421,0,-0.14285714285714285
422,0,-0.14285714285714285
423,0,-0.14285714285714285
424,2,1.8571428571428572
425,0,-0.14285714285714285
426,0,-0.14285714285714285
427,0,-0.14285714285714285
428,0,-0.14285714285714285
429,0,-0.14285714285714285
430,0,-0.14285714285714285
431,0,-0.14285714285714285
432,0,0.0
433,0,0.0
434,0,0.0
435,0,0.0
436,0,0.0
437,0,0.0
438,0,0.0
439,0,-0.07142857142857142
440,0,-0.35714285714285715
441,0,-0.35714285714285715
442,0,-0.35714285714285715
443,0,-0.35714285714285715
444,0,-0.35714285714285715
445,1,0.6428571428571429
446,4,3.5714285714285716
447,0,-0.42857142857142855
448,0,-0.42857142857142855
449,0,-0.5
450,0,-0.5
451,0,-0.6428571428571429
452,1,0.35714285714285715
453,0,-0.6428571428571429
454,0,-0.35714285714285715
455,1,0.6428571428571429
456,0,-0.35714285714285715
457,2,1.6428571428571428
458,0,-0.5
459,1,0.5
460,0,-0.5
461,0,-0.5714285714285714
462,0,-0.5714285714285714
463,0,-0.5
464,2,1.5
465,0,-0.35714285714285715
466,1,0.6428571428571429
467,1,0.7142857142857143
468,0,-0.35714285714285715
469,0,-0.42857142857142855
470,0,-0.42857142857142855
471,0,-0.8571428571428571
472,0,-0.7142857142857143
473,0,-0.7142857142857143
474,1,0.35714285714285715
475,1,0.35714285714285715
476,0,-0.6428571428571429
477,6,5.357142857142857
478,0,-0.7142857142857143
479,0,-0.7857142857142857
480,0,-0.7857142857142857
481,1,0.21428571428571427
482,0,-0.7142857142857143
483,0,-0.6428571428571429
484,1,0.2857142857142857
485,1,0.6428571428571429
486,0,-0.35714285714285715
487,0,-0.35714285714285715
488,0,-0.42857142857142855
489,0,-0.35714285714285715
490,1,0.6428571428571429
491,1,0.6428571428571429
492,0,-0.2857142857142857
493,0,-0.2857142857142857
494,1,0.7142857142857143
495,0,-0.35714285714285715
496,0,-0.42857142857142855
497,0,-0.42857142857142855
498,0,-0.42857142857142855
499,1,0.6428571428571429
500,0,-0.42857142857142855
501,1,0.5
502,1,0.5714285714285714
503,0,-0.42857142857142855
504,1,0.5714285714285714
505,0,-0.42857142857142855
506,1,0.42857142857142855
507,1,0.5
508,0,-0.5
509,0,-0.42857142857142855
510,0,-0.35714285714285715
511,0,-0.35714285714285715
512,2,1.7142857142857142
513,0,-0.2857142857142857
514,0,-0.21428571428571427
515,0,-0.2857142857142857
516,0,-0.2857142857142857
517,0,-0.35714285714285715
518,0,-0.42857142857142855
519,0,-0.42857142857142855
520,0,-0.2857142857142857
521,2,1.7142857142857142
522,0,-0.35714285714285715
523,1,0.6428571428571429
524,1,0.42857142857142855
525,0,-0.5714285714285714
526,0,-0.5714285714285714
527,0,-0.7857142857142857
528,1,0.21428571428571427
529,0,-0.6428571428571429
530,3,2.2857142857142856
531,0,-0.6428571428571429
532,0,-0.5714285714285714
533,3,2.357142857142857
534,0,-0.7142857142857143
535,0,-0.7857142857142857
536,1,0.2857142857142857
537,0,-0.7142857142857143
538,0,-0.5
539,1,0.42857142857142855
540,1,0.2857142857142857
541,1,0.35714285714285715
542,0,-0.7857142857142857
543,0,-0.7857142857142857
544,0,-0.7142857142857143
545,1,0.21428571428571427
546,2,1.1428571428571428
547,2,1.1428571428571428
548,2,1.1428571428571428
549,0,-0.7857142857142857
550,0,-0.8571428571428571
551,1,0.14285714285714285
552,1,0.07142857142857142
553,1,0.14285714285714285
554,1,0.07142857142857142
555,0,-0.8571428571428571
556,1,-0.14285714285714285
557,0,-1.1428571428571428
558,1,-0.14285714285714285
559,0,-1.1428571428571428
560,3,1.9285714285714286
561,1,-0.5714285714285714
562,6,4.357142857142857
563,0,-1.8571428571428572
564,0,-1.8571428571428572
565,1,-1.0714285714285714
566,0,-2.642857142857143
567,8,5.357142857142857
568,2,-0.42857142857142855
569,3,0.6428571428571429
570,1,-0.9285714285714286
571,3,1.0714285714285714
572,9,7.071428571428571
573,0,-2.0714285714285716
574,0,-2.0714285714285716
575,0,-1.5
576,0,-1.3571428571428572
577,0,-1.2142857142857142
578,0,-1.2142857142857142
579,3,1.9285714285714286
580,0,-0.42857142857142855
581,0,-0.5
582,0,-0.5
583,1,0.35714285714285715
584,1,0.2857142857142857
585,1,0.14285714285714285
586,0,-0.9285714285714286
587,1,0.21428571428571427
588,0,-0.9285714285714286
589,2,1.0714285714285714
590,1,0.07142857142857142
591,2,1.0714285714285714
592,1,-0.2857142857142857
593,1,-0.35714285714285715
594,2,0.6428571428571429
595,0,-1.4285714285714286
596,0,-1.5714285714285714
597,1,-0.5
598,6,4.5
599,2,0.5714285714285714
600,0,-2.0
601,2,-0.14285714285714285
602,2,-0.5
603,1,-1.5
604,1,-1.5
605,1,-1.4285714285714286
606,9,7.0
607,3,1.0714285714285714
608,7,5.0
609,0,-1.8571428571428572
610,0,-1.8571428571428572
611,0,-2.0714285714285716
612,0,-2.142857142857143
613,1,-1.0714285714285714
614,1,-0.5
615,0,-1.2857142857142858
616,2,1.2142857142857142
617,4,3.2142857142857144
618,2,0.9285714285714286
619,0,-1.0714285714285714
620,1,-0.14285714285714285
621,0,-1.1428571428571428
622,0,-1.2857142857142858
623,0,-1.3571428571428572
624,4,2.7142857142857144
625,0,-1.1428571428571428
626,1,-0.07142857142857142
627,1,-0.14285714285714285
628,3,1.7857142857142858
629,1,-0.2857142857142857
630,1,-0.42857142857142855
631,2,0.42857142857142855
632,1,-0.35714285714285715
633,1,-0.42857142857142855
634,2,0.5714285714285714
635,1,-0.5
636,2,0.7142857142857143
637,2,0.7142857142857143
638,1,-0.2857142857142857
639,1,-0.21428571428571427
640,1,-0.14285714285714285
641,2,0.8571428571428571
642,0,-1.0714285714285714
643,1,-0.07142857142857142
644,1,0.0
645,1,0.14285714285714285
646,0,-0.9285714285714286
647,1,0.14285714285714285
648,1,0.14285714285714285
649,1,0.14285714285714285
650,1,0.07142857142857142
651,0,-1.0714285714285714
652,2,0.9285714285714286
653,0,-1.0
654,1,-0.07142857142857142
655,2,0.9285714285714286
656,1,0.0
657,3,1.9285714285714286
658,1,-0.42857142857142855
659,0,-1.5
660,1,-0.35714285714285715
661,1,-0.42857142857142855
662,0,-1.5
663,2,0.42857142857142855
664,6,4.5
665,1,-0.2857142857142857
666,0,-1.2142857142857142
667,1,-0.42857142857142855
668,2,0.5
669,3,1.5
670,0,-1.5
671,0,-1.3571428571428572
672,0,-0.9285714285714286
673,3,2.0714285714285716
674,2,0.8571428571428571
675,1,-0.14285714285714285
676,0,-1.0
677,0,-0.8571428571428571
678,0,-0.8571428571428571
679,1,0.0
680,3,2.0
681,1,0.21428571428571427
682,0,-0.8571428571428571
683,1,0.14285714285714285
684,0,-1.0
685,2,0.9285714285714286
686,0,-1.2857142857142858
687,0,-1.5
688,3,1.7142857142857142
689,1,-0.2857142857142857
690,2,0.7142857142857143
691,1,-0.35714285714285715
692,3,1.5714285714285714
693,4,2.642857142857143
694,0,-1.4285714285714286
695,1,-0.6428571428571429
696,0,-1.4285714285714286
697,2,0.5
698,1,-0.35714285714285715
699,1,-0.35714285714285715
700,1,-0.14285714285714285
701,3,2.0714285714285716
702,0,-1.0
703,2,0.9285714285714286
704,0,-1.0714285714285714
705,1,-0.07142857142857142
706,0,-1.0714285714285714
707,1,-0.07142857142857142
708,1,-0.14285714285714285
709,2,1.0
710,0,-1.1428571428571428
711,2,0.9285714285714286
712,1,-0.21428571428571427
713,1,-0.2857142857142857
714,2,0.6428571428571429
715,1,-0.2857142857142857
716,2,0.7142857142857143
717,1,-0.21428571428571427
718,2,0.7857142857142857
719,2,0.9285714285714286
720,1,-0.21428571428571427
721,0,-1.1428571428571428
722,1,-0.42857142857142855
723,1,-0.42857142857142855
724,0,-1.3571428571428572
725,0,-1.3571428571428572
726,3,1.7857142857142858
727,0,-1.2857142857142858
728,6,4.571428571428571
729,1,-0.5
730,1,-0.5
731,1,-0.42857142857142855
732,0,-1.5
733,3,1.5
734,3,1.5714285714285714
735,1,-0.42857142857142855
736,1,0.0
737,0,-0.9285714285714286
738,1,-0.07142857142857142
739,0,-1.0
740,2,0.8571428571428571
741,0,-1.1428571428571428
742,0,-1.1428571428571428
743,0,-1.1428571428571428
744,3,1.7857142857142858
745,0,-1.2857142857142858
746,2,0.7142857142857143
747,3,1.6428571428571428
748,3,1.6428571428571428
749,1,-0.35714285714285715
750,2,0.5
751,1,-0.7142857142857143
752,1,-0.5
753,1,-0.5714285714285714
754,2,0.5714285714285714
755,0,-1.5714285714285714
756,2,0.5
757,3,1.5714285714285714
758,0,-1.2857142857142858
759,1,-0.35714285714285715
760,0,-1.2857142857142858
761,5,3.5714285714285716
762,2,0.6428571428571429
763,0,-1.3571428571428572
764,0,-1.2857142857142858
765,2,0.9285714285714286
766,0,-1.4285714285714286
767,3,1.6428571428571428
768,1,-0.35714285714285715
769,0,-1.0714285714285714
770,1,-0.07142857142857142
771,0,-1.0714285714285714
772,5,3.9285714285714284
773,0,-1.0714285714285714
774,0,-1.0714285714285714
775,1,-0.42857142857142855
776,2,0.42857142857142855
777,0,-1.7857142857142858
778,0,-2.0714285714285716
779,2,-0.5714285714285714
780,0,-2.4285714285714284
781,8,5.357142857142857
782,3,0.21428571428571427
783,3,-0.07142857142857142
784,5,1.8571428571428572
785,7,3.857142857142857
786,3,-0.2857142857142857
787,3,-0.21428571428571427
788,2,-1.5714285714285714
789,5,1.5
790,3,-0.2857142857142857
791,0,-3.5
792,2,-1.3571428571428572
793,1,-1.9285714285714286
794,5,2.142857142857143
795,7,4.285714285714286
796,0,-2.5714285714285716
797,6,3.7142857142857144
798,3,0.7857142857142857
799,1,-1.5714285714285714
800,2,-0.7142857142857143
801,1,-1.7857142857142858
802,0,-2.5714285714285716
803,1,-1.0714285714285714
804,2,-0.07142857142857142
805,5,3.142857142857143
806,4,2.2857142857142856
807,2,-0.14285714285714285
808,2,-0.2857142857142857
809,0,-2.357142857142857
810,0,-2.4285714285714284
811,3,0.42857142857142855
812,1,-1.5714285714285714
813,7,4.642857142857143
814,4,1.8571428571428572
815,2,-0.2857142857142857
816,1,-1.5714285714285714
817,3,0.2857142857142857
818,2,-0.8571428571428571
819,2,-0.7857142857142857
820,1,-2.0
821,4,1.5
822,6,3.642857142857143
823,2,-0.21428571428571427
824,2,-0.2857142857142857
825,2,-0.2857142857142857
826,4,1.7857142857142858
827,0,-2.0714285714285716
828,2,-0.07142857142857142
829,0,-2.142857142857143
830,2,0.0
831,3,1.0714285714285714
832,1,-1.0714285714285714
833,0,-2.142857142857143
834,1,-0.9285714285714286
835,5,3.0714285714285716
836,4,1.9285714285714286
837,1,-1.5
838,4,1.4285714285714286
839,3,0.35714285714285715
840,1,-1.7857142857142858
841,0,-3.0
842,4,0.9285714285714286
843,6,2.9285714285714284
844,3,-0.21428571428571427
845,4,0.6428571428571429
846,3,-0.5714285714285714
847,3,-0.8571428571428571
848,2,-2.0714285714285716
849,5,0.6428571428571429
850,6,1.9285714285714286
851,3,-0.9285714285714286
852,7,2.7142857142857144
853,7,2.5
854,4,-0.5
855,4,-0.6428571428571429
856,0,-5.357142857142857
857,4,-1.0714285714285714
858,8,3.142857142857143
859,7,1.9285714285714286
860,3,-2.0714285714285716
861,5,0.35714285714285715
862,12,7.642857142857143
863,1,-3.2142857142857144
864,3,-1.6428571428571428
865,6,0.2857142857142857
866,7,0.6428571428571429
867,1,-5.571428571428571
868,0,-6.928571428571429
869,2,-5.357142857142857
870,6,-0.8571428571428571
871,19,11.857142857142858
872,17,9.785714285714286
873,10,2.7857142857142856
874,8,0.6428571428571429
875,11,3.5714285714285716
876,5,-2.9285714285714284
877,5,-3.2142857142857144
878,4,-3.857142857142857
879,6,-0.7857142857142857
880,9,2.5
881,2,-4.214285714285714
882,7,0.9285714285714286
883,6,-0.2857142857142857
884,1,-5.428571428571429
885,4,-2.2142857142857144
886,13,6.714285714285714
887,6,0.0
888,6,0.2857142857142857
889,14,8.071428571428571
890,7,1.2142857142857142
891,2,-3.9285714285714284
892,5,-1.5714285714285714
893,2,-5.214285714285714
894,5,-2.0
895,5,-2.0714285714285716
896,5,-2.142857142857143
897,8,1.3571428571428572
898,10,0.7142857142857143
899,13,3.5714285714285716
900,10,0.6428571428571429
901,7,-2.642857142857143
902,7,-2.357142857142857
903,7,-2.5
904,44,34.57142857142857
905,4,-5.285714285714286
906,4,-5.0
907,6,-2.7142857142857144
908,1,-7.428571428571429
909,7,-1.1428571428571428
910,4,-3.9285714285714284
911,6,-1.5714285714285714
912,6,1.2857142857142858
913,9,3.857142857142857
914,6,1.0714285714285714
915,3,-1.9285714285714286
916,4,-1.1428571428571428
917,2,-3.357142857142857
918,4,-1.2857142857142858
919,10,4.714285714285714
920,1,-4.071428571428571
921,6,1.3571428571428572
922,4,-0.5
923,10,5.357142857142857
924,3,-1.7142857142857142
925,6,1.0714285714285714
926,3,-1.8571428571428572
927,3,-1.5714285714285714
928,4,-0.6428571428571429
929,5,0.5714285714285714
930,5,0.5714285714285714
931,5,0.5
932,3,-1.4285714285714286
933,6,1.5
934,2,-3.142857142857143
935,3,-2.5
936,4,-1.3571428571428572
937,11,5.285714285714286
938,2,-3.7142857142857144
939,7,1.1428571428571428
