,reviews_num,breakout_index
940,12,6.142857142857143
941,8,2.0714285714285716
942,2,-4.642857142857143
943,10,3.0
944,5,-2.2142857142857144
945,7,0.21428571428571427
946,3,-5.071428571428571
947,7,-0.9285714285714286
948,12,4.428571428571429
949,8,-0.42857142857142855
950,7,-1.5714285714285714
951,5,-3.4285714285714284
952,20,11.714285714285714
953,5,-3.7142857142857144
954,7,-1.8571428571428572
955,20,10.857142857142858
956,4,-4.428571428571429
957,8,-0.14285714285714285
958,3,-5.285714285714286
959,13,4.571428571428571
960,5,-3.5
961,11,1.3571428571428572
962,2,-8.0
963,4,-5.428571428571429
964,9,-1.3571428571428572
965,7,-3.357142857142857
966,21,10.0
967,21,9.857142857142858
968,12,0.35714285714285715
969,12,-0.21428571428571427
970,17,4.142857142857143
971,8,-5.285714285714286
972,12,-1.1428571428571428
973,15,2.0
974,12,0.35714285714285715
975,19,8.142857142857142
976,11,-3.5714285714285716
977,10,-5.071428571428571
978,7,-7.642857142857143
979,5,-9.714285714285714
980,2,-12.142857142857142
981,10,-3.4285714285714284
982,64,50.714285714285715
983,19,6.642857142857143
984,11,-1.3571428571428572
985,9,-3.142857142857143
986,4,-7.785714285714286
987,5,-6.642857142857143
988,10,-1.7142857142857142
989,6,-5.5
990,11,3.2857142857142856
991,7,0.21428571428571427
992,2,-4.714285714285714
993,3,-3.857142857142857
994,3,-3.7857142857142856
995,7,0.21428571428571427
996,11,4.357142857142857
997,6,-0.7857142857142857
998,10,3.5714285714285716
999,11,5.0
1000,3,-3.4285714285714284
1001,5,-1.9285714285714286
1002,8,0.5714285714285714
1003,8,0.5714285714285714
1004,6,-1.3571428571428572
1005,1,-6.571428571428571
1006,8,0.9285714285714286
1007,10,3.357142857142857
1008,10,3.357142857142857
1009,7,0.14285714285714285
1010,10,3.0
1011,9,2.0
1012,3,-4.071428571428571
1013,5,-2.5714285714285716
1014,3,-4.857142857142857
1015,8,-0.7142857142857143
1016,10,1.4285714285714286
1017,8,-0.5714285714285714
1018,7,-1.3571428571428572
1019,8,-0.35714285714285715
1020,12,3.5714285714285716
1021,22,13.571428571428571
1022,8,-0.35714285714285715
1023,7,-1.2142857142857142
1024,7,-1.1428571428571428
1025,9,0.5714285714285714
1026,4,-4.214285714285714
1027,5,-2.857142857142857
1028,2,-5.5
1029,6,-0.35714285714285715
1030,9,2.9285714285714284
1031,12,5.071428571428571
1032,4,-2.857142857142857
1033,3,-3.357142857142857
1034,7,0.2857142857142857
1035,6,-1.0714285714285714
1036,4,-3.0714285714285716
1037,19,12.071428571428571
1038,6,-0.5714285714285714
1039,2,-4.5
1040,9,2.5
1041,10,3.0714285714285716
1042,2,-4.714285714285714
1043,4,-3.0714285714285716
1044,4,-3.357142857142857
1045,11,4.571428571428571
1046,4,-2.142857142857143
1047,9,2.5
1048,4,-2.357142857142857
1049,11,4.785714285714286
1050,8,1.3571428571428572
1051,6,-0.9285714285714286
1052,2,-5.285714285714286
1053,7,-0.7857142857142857
1054,7,-1.5
1055,8,-0.5714285714285714
1056,8,-0.9285714285714286
1057,8,-0.7857142857142857
1058,9,-0.42857142857142855
1059,18,8.571428571428571
1060,14,3.7857142857142856
1061,10,0.0
1062,9,-1.1428571428571428
1063,9,-1.2142857142857142
1064,17,6.857142857142857
1065,6,-3.857142857142857
1066,13,2.5
1067,4,-5.928571428571429
1068,9,-0.5714285714285714
1069,9,-0.5714285714285714
1070,7,-2.2142857142857144
1071,4,-5.0
1072,18,9.857142857142858
1073,10,2.142857142857143
1074,9,1.7857142857142858
1075,10,1.8571428571428572
1076,4,-3.7142857142857144
1077,6,-1.5
1078,5,-2.5
1079,2,-5.571428571428571
1080,4,-3.142857142857143
1081,17,9.714285714285714
1082,3,-4.642857142857143
1083,6,-1.3571428571428572
1084,7,-0.7857142857142857
1085,5,-3.0
1086,12,3.4285714285714284
1087,12,2.7857142857142856
1088,14,4.857142857142857
1089,6,-2.357142857142857
1090,10,1.7142857142857142
1091,9,0.8571428571428571
1092,13,4.928571428571429
1093,11,3.2142857142857144
1094,3,-4.214285714285714
1095,6,-0.7857142857142857
1096,2,-4.428571428571429
1097,4,-2.2857142857142856
1098,6,0.0
1099,1,-4.642857142857143
1100,4,-1.2142857142857142
1101,6,1.2142857142857142
1102,9,4.0
1103,4,-1.2857142857142858
1104,6,0.07142857142857142
1105,4,-1.8571428571428572
1106,7,1.2142857142857142
1107,5,-1.2857142857142858
1108,6,-0.35714285714285715
1109,10,3.7857142857142856
1110,11,5.142857142857143
1111,3,-3.2142857142857144
1112,5,-1.2142857142857142
1113,8,1.4285714285714286
1114,5,-1.1428571428571428
1115,4,-2.5714285714285716
1116,4,-2.5
1117,9,2.857142857142857
1118,6,0.35714285714285715
1119,9,3.357142857142857
1120,1,-4.642857142857143
1121,11,5.571428571428571
1122,5,-0.7142857142857143
1123,5,-0.9285714285714286
1124,4,-1.7857142857142858
1125,3,-2.4285714285714284
1126,5,-0.5714285714285714
1127,5,-1.7142857142857142
1128,9,1.0
1129,7,-0.9285714285714286
1130,2,-6.214285714285714
1131,4,-3.9285714285714284
1132,8,0.14285714285714285
1133,25,16.928571428571427
1134,19,11.071428571428571
1135,10,1.9285714285714286
1136,9,1.2857142857142858
1137,1,-6.5
1138,3,-4.571428571428571
1139,6,-1.5714285714285714
1140,3,-4.071428571428571
1141,7,1.4285714285714286
1142,4,-0.2857142857142857
1143,4,0.21428571428571427
1144,3,-0.5
1145,4,-0.14285714285714285
1146,1,-3.642857142857143
1147,4,-0.7857142857142857
1148,1,-4.071428571428571
1149,3,-1.8571428571428572
1150,5,0.0
1151,10,4.785714285714286
1152,10,4.285714285714286
1153,8,2.142857142857143
1154,7,0.5
1155,4,-2.7142857142857144
1156,6,-0.7857142857142857
1157,7,0.14285714285714285
1158,10,3.2142857142857144
1159,6,-0.5714285714285714
1160,10,3.2857142857142856
1161,7,0.21428571428571427
1162,2,-4.5
1163,4,-3.0
1164,4,-3.142857142857143
1165,7,-0.07142857142857142
1166,12,5.071428571428571
1167,9,2.2142857142857144
1168,3,-3.5
1169,11,4.5
1170,8,1.0
1171,6,-1.2142857142857142
1172,8,0.5
1173,4,-3.357142857142857
1174,6,-0.6428571428571429
1175,7,0.5
1176,9,2.5714285714285716
1177,7,1.0714285714285714
1178,8,1.8571428571428572
1179,5,-0.9285714285714286
1180,2,-3.7857142857142856
1181,7,0.7857142857142857
1182,2,-4.071428571428571
1183,4,-2.2857142857142856
1184,11,5.142857142857143
1185,3,-2.642857142857143
1186,6,0.21428571428571427
1187,10,3.9285714285714284
1188,4,-2.7857142857142856
1189,10,3.4285714285714284
1190,3,-3.5
1191,4,-2.642857142857143
1192,10,3.642857142857143
1193,9,2.0
1194,12,5.285714285714286
1195,4,-2.5
1196,1,-5.857142857142857
1197,6,-0.6428571428571429
1198,7,-0.14285714285714285
1199,12,4.714285714285714
1200,2,-5.142857142857143
1201,7,-0.07142857142857142
1202,9,2.4285714285714284
1203,7,0.35714285714285715
1204,10,3.0
1205,6,-0.6428571428571429
1206,8,1.5
1207,8,1.9285714285714286
1208,5,-1.2142857142857142
1209,5,-1.0
1210,6,0.21428571428571427
1211,1,-4.785714285714286
1212,5,-0.2857142857142857
1213,6,0.5714285714285714
1214,4,-1.0714285714285714
1215,4,-1.2142857142857142
1216,6,0.5
1217,7,1.1428571428571428
1218,3,-3.0
1219,8,1.1428571428571428
1220,3,-4.142857142857143
1221,10,2.5
1222,9,1.1428571428571428
1223,10,1.2142857142857142
1224,8,-0.9285714285714286
1225,13,3.5
1226,9,-0.8571428571428571
1227,11,1.1428571428571428
1228,9,-1.0714285714285714
1229,17,7.214285714285714
1230,8,-1.7142857142857142
1231,15,5.714285714285714
1232,8,-1.1428571428571428
1233,8,-0.5714285714285714
1234,6,-3.0
1235,6,-2.857142857142857
1236,8,-0.5
1237,4,-3.5714285714285716
1238,6,-1.1428571428571428
1239,5,-2.142857142857143
1240,15,7.714285714285714
1241,9,2.0714285714285716
1242,4,-2.7142857142857144
1243,4,-2.5714285714285716
1244,2,-4.357142857142857
1245,15,8.428571428571429
1246,10,3.357142857142857
1247,3,-3.5714285714285716
1248,3,-2.9285714285714284
1249,4,-1.9285714285714286
1250,5,-0.7142857142857143
1251,7,1.2857142857142858
1252,7,0.7857142857142857
1253,4,-1.4285714285714286
1254,6,1.0
1255,9,3.4285714285714284
1256,1,-4.571428571428571
1257,4,-1.3571428571428572
1258,9,3.5
1259,4,-1.3571428571428572
1260,4,-1.2857142857142858
1261,11,5.571428571428571
1262,3,-2.2857142857142856
1263,1,-4.142857142857143
1264,7,1.2142857142857142
1265,5,-0.7857142857142857
1266,6,0.42857142857142855
1267,6,0.6428571428571429
1268,4,-1.2142857142857142
1269,7,2.2857142857142856
1270,10,5.0
1271,4,-1.2857142857142858
1272,6,1.0
1273,1,-3.857142857142857
1274,2,-2.857142857142857
1275,4,-0.5
1276,7,2.2142857142857144
1277,5,0.5
1278,3,-0.8571428571428571
1279,3,-0.8571428571428571
1280,6,2.2142857142857144
1281,1,-3.357142857142857
1282,8,3.642857142857143
1283,3,-2.0
1284,1,-3.7857142857142856
1285,4,-1.0
1286,5,-0.14285714285714285
1287,9,3.5
1288,2,-3.4285714285714284
1289,13,7.142857142857143
1290,4,-1.5714285714285714
1291,8,1.6428571428571428
1292,5,-2.2142857142857144
1293,8,0.5714285714285714
1294,5,-3.0714285714285716
1295,7,-0.8571428571428571
1296,4,-4.142857142857143
1297,14,6.285714285714286
1298,13,4.785714285714286
1299,7,-0.9285714285714286
1300,14,5.857142857142857
1301,6,-2.0
1302,6,-2.142857142857143
1303,7,-1.2857142857142858
1304,11,2.7142857142857144
1305,4,-3.4285714285714284
1306,8,0.6428571428571429
1307,6,-1.3571428571428572
1308,7,-0.07142857142857142
1309,9,2.142857142857143
1310,4,-2.857142857142857
1311,2,-4.857142857142857
1312,12,5.285714285714286
1313,7,0.0
1314,10,3.142857142857143
1315,3,-3.9285714285714284
1316,6,-2.0714285714285716
1317,7,-0.7857142857142857
1318,9,1.2857142857142858
1319,8,0.35714285714285715
1320,6,-0.8571428571428571
1321,7,0.14285714285714285
1322,23,16.571428571428573
1323,5,-1.5
1324,3,-3.642857142857143
1325,1,-5.785714285714286
1326,1,-5.928571428571429
1327,7,0.21428571428571427
1328,4,-2.9285714285714284
1329,4,-3.0714285714285716
1330,8,2.0
1331,9,3.142857142857143
1332,11,4.928571428571429
1333,6,-0.7857142857142857
1334,8,-1.9285714285714286
1335,9,-1.2142857142857142
1336,8,-2.4285714285714284
1337,3,-7.714285714285714
1338,6,-4.5
1339,11,0.35714285714285715
1340,45,34.57142857142857
1341,11,0.5
1342,7,-3.5
1343,8,-2.642857142857143
1344,5,-6.0
1345,11,-0.5714285714285714
1346,8,-3.9285714285714284
1347,7,-4.571428571428571
1348,8,-0.9285714285714286
1349,11,1.7857142857142858
1350,13,4.071428571428571
1351,11,2.2857142857142856
1352,11,2.0
1353,6,-2.5
1354,8,-0.5
1355,15,6.714285714285714
1356,3,-5.571428571428571
1357,5,-3.4285714285714284
1358,9,1.0714285714285714
1359,4,-3.857142857142857
1360,8,0.5
1361,4,-3.5714285714285716
1362,12,4.5
1363,9,2.0714285714285716
1364,6,-0.9285714285714286
1365,10,2.7857142857142856
1366,6,-0.8571428571428571
1367,7,-0.07142857142857142
1368,7,0.14285714285714285
1369,7,-0.07142857142857142
1370,3,-3.4285714285714284
1371,9,2.9285714285714284
1372,4,-2.4285714285714284
1373,7,0.5714285714285714
1374,5,-1.5
1375,7,-0.5714285714285714
1376,3,-4.928571428571429
1377,4,-4.785714285714286
1378,11,2.142857142857143
1379,10,1.2142857142857142
1380,7,-2.0
1381,22,13.0
1382,12,3.0714285714285716
1383,19,9.5
1384,4,-6.0
1385,8,-2.4285714285714284
1386,7,-3.142857142857143
1387,7,-2.642857142857143
1388,4,-5.571428571428571
1389,15,6.285714285714286
1390,10,1.7857142857142858
1391,10,2.5714285714285716
1392,7,-0.5
1393,3,-4.428571428571429
1394,6,-1.2857142857142858
1395,10,2.4285714285714284
1396,5,-3.0
1397,8,0.6428571428571429
1398,5,-2.357142857142857
1399,7,-0.7857142857142857
1400,5,-3.0
1401,11,2.4285714285714284
1402,10,1.2142857142857142
1403,6,-2.4285714285714284
1404,10,1.0
1405,16,6.857142857142857
1406,10,0.7857142857142857
1407,11,1.0714285714285714
1408,9,-1.0
1409,5,-4.714285714285714
1410,13,3.0
1411,10,-0.2857142857142857
1412,6,-4.785714285714286
1413,17,7.071428571428571
1414,6,-4.071428571428571
1415,7,-3.0
1416,14,3.7857142857142856
1417,10,-0.7857142857142857
1418,17,5.928571428571429
1419,4,-6.785714285714286
1420,12,0.7142857142857143
1421,10,-1.0
1422,12,0.5
1423,13,1.2142857142857142
1424,17,5.571428571428571
1425,6,-5.428571428571429
1426,13,1.8571428571428572
1427,13,0.8571428571428571
1428,13,0.8571428571428571
1429,11,-1.1428571428571428
1430,9,-2.7857142857142856
1431,10,-1.2142857142857142
1432,13,2.357142857142857
1433,18,7.214285714285714
1434,12,1.2857142857142858
1435,10,-0.6428571428571429
1436,7,-3.7142857142857144
1437,5,-5.571428571428571
1438,9,-1.4285714285714286
1439,8,-1.9285714285714286
1440,12,1.7142857142857142
1441,12,2.142857142857143
1442,14,4.357142857142857
1443,9,-0.8571428571428571
1444,7,-3.642857142857143
1445,3,-7.785714285714286
1446,18,7.285714285714286
1447,12,1.2857142857142858
1448,9,-1.3571428571428572
1449,13,3.142857142857143
1450,18,8.571428571428571
1451,7,-2.857142857142857
1452,8,-2.0
1453,8,-2.2857142857142856
1454,7,-2.9285714285714284
1455,5,-4.642857142857143
1456,8,-1.4285714285714286
1457,15,6.357142857142857
1458,9,1.3571428571428572
1459,7,-0.7142857142857143
1460,13,5.5
1461,8,0.7142857142857143
1462,6,-1.3571428571428572
1463,2,-5.214285714285714
1464,4,-3.2142857142857144
1465,8,1.4285714285714286
1466,5,-1.7142857142857142
1467,5,-1.5714285714285714
1468,8,1.8571428571428572
1469,3,-3.0
1470,8,2.142857142857143
1471,6,0.14285714285714285
1472,11,5.0
1473,5,-1.0
1474,7,1.1428571428571428
1475,6,0.21428571428571427
1476,4,-1.5
1477,2,-3.4285714285714284
1478,6,0.7857142857142857
1479,8,2.642857142857143
1480,3,-2.2142857142857144
1481,4,-1.1428571428571428
1482,4,-0.9285714285714286
1483,2,-2.857142857142857
1484,5,0.2857142857142857
1485,8,3.2142857142857144
1486,9,4.142857142857143
1487,4,-0.5
1488,4,-1.0
1489,5,-0.2857142857142857
1490,2,-4.214285714285714
1491,3,-4.142857142857143
1492,7,-0.21428571428571427
1493,3,-4.285714285714286
1494,10,2.5
1495,8,0.35714285714285715
1496,17,9.571428571428571
1497,15,7.285714285714286
1498,6,-2.0
1499,9,0.7857142857142857
1500,12,3.642857142857143
1501,6,-2.7857142857142856
1502,1,-7.571428571428571
1503,9,0.35714285714285715
1504,6,-1.8571428571428572
1505,6,-1.0
1506,9,2.142857142857143
1507,9,2.142857142857143
1508,7,0.7142857142857143
1509,9,2.857142857142857
1510,6,-0.5
1511,3,-4.571428571428571
1512,4,-3.4285714285714284
1513,9,1.4285714285714286
1514,4,-3.857142857142857
1515,4,-3.857142857142857
1516,6,-1.7857142857142858
1517,24,15.642857142857142
1518,4,-4.428571428571429
1519,8,-1.2142857142857142
1520,13,3.7142857142857144
1521,9,-0.35714285714285715
1522,6,-3.857142857142857
1523,17,6.571428571428571
1524,7,-3.5
1525,14,4.5
1526,5,-4.714285714285714
1527,10,0.35714285714285715
1528,11,1.5714285714285714
1529,12,2.4285714285714284
1530,7,-2.857142857142857
1531,10,1.0714285714285714
1532,7,-1.6428571428571428
1533,7,-1.3571428571428572
1534,10,1.9285714285714286
1535,11,2.9285714285714284
1536,10,2.5
1537,4,-3.0714285714285716
1538,3,-3.7857142857142856
1539,10,3.7142857142857144
1540,1,-5.214285714285714
1541,10,3.5714285714285716
1542,3,-3.2142857142857144
1543,6,0.21428571428571427
1544,3,-2.2142857142857144
1545,3,-2.4285714285714284
1546,6,0.2857142857142857
1547,10,4.642857142857143
1548,7,1.3571428571428572
1549,5,-0.7142857142857143
1550,2,-4.071428571428571
1551,7,0.9285714285714286
1552,7,0.42857142857142855
1553,5,-1.7857142857142858
1554,5,-1.5714285714285714
1555,11,5.0
1556,8,1.7857142857142858
1557,6,-0.42857142857142855
1558,10,3.2142857142857144
1559,6,-0.9285714285714286
1560,3,-3.7857142857142856
1561,2,-5.071428571428571
1562,10,2.642857142857143
1563,8,0.7142857142857143
1564,7,-0.14285714285714285
1565,9,1.5
1566,5,-2.2142857142857144
1567,9,1.7857142857142858
1568,9,1.3571428571428572
1569,10,2.0
1570,6,-1.4285714285714286
1571,11,3.5
1572,6,-1.2857142857142858
1573,6,-0.9285714285714286
1574,9,2.0
1575,7,0.14285714285714285
1576,2,-4.642857142857143
1577,9,2.2142857142857144
1578,4,-2.5
1579,4,-2.5
1580,6,-1.0
1581,7,0.07142857142857142
1582,6,-0.5714285714285714
1583,12,5.5
1584,2,-5.071428571428571
1585,11,4.214285714285714
1586,13,5.357142857142857
1587,5,-3.357142857142857
1588,4,-4.714285714285714
1589,6,-2.5714285714285716
1590,10,1.3571428571428572
1591,5,-3.7857142857142856
1592,16,6.142857142857143
1593,14,4.142857142857143
1594,11,1.6428571428571428
1595,5,-4.5
1596,7,-2.5
1597,14,4.5
1598,17,7.642857142857143
1599,11,1.2142857142857142
1600,6,-3.4285714285714284
1601,7,-1.7142857142857142
1602,4,-4.142857142857143
1603,6,-2.7142857142857144
1604,8,-0.5714285714285714
1605,11,3.0
1606,11,3.5
1607,4,-3.9285714285714284
1608,3,-5.142857142857143
1609,13,4.642857142857143
1610,5,-3.7142857142857144
1611,6,-2.642857142857143
1612,10,1.5
1613,17,9.071428571428571
1614,9,1.2857142857142858
1615,10,2.142857142857143
1616,9,1.0
1617,5,-2.4285714285714284
1618,6,-1.4285714285714286
1619,3,-4.642857142857143
1620,8,0.07142857142857142
1621,6,-1.2857142857142858
1622,5,-2.142857142857143
1623,5,-2.0
1624,5,-1.7142857142857142
1625,9,2.2142857142857144
1626,14,7.142857142857143
1627,8,1.0
1628,7,-0.07142857142857142
1629,8,0.5714285714285714
1630,5,-3.0
1631,6,-1.8571428571428572
1632,7,-1.2857142857142858
1633,5,-3.2142857142857144
1634,9,1.5
1635,11,3.7142857142857144
1636,13,5.785714285714286
1637,3,-4.5
1638,11,3.642857142857143
1639,8,0.5714285714285714
1640,4,-3.357142857142857
1641,5,-2.5
1642,6,-1.2142857142857142
1643,12,5.285714285714286
1644,3,-2.9285714285714284
1645,7,1.0714285714285714
1646,6,0.5714285714285714
1647,7,1.9285714285714286
1648,5,-0.14285714285714285
1649,4,-1.1428571428571428
1650,2,-3.0
1651,3,-1.4285714285714286
1652,4,-0.5714285714285714
1653,3,-1.8571428571428572
1654,5,0.0
1655,5,-0.07142857142857142
1656,4,-0.7857142857142857
1657,4,-1.0
1658,5,-0.21428571428571427
1659,11,5.5
1660,8,2.5714285714285716
1661,8,2.5714285714285716
1662,1,-4.857142857142857
1663,7,1.0714285714285714
1664,5,-0.8571428571428571
1665,7,1.0
1666,3,-2.857142857142857
1667,3,-2.2857142857142856
1668,11,6.142857142857143
1669,6,1.2142857142857142
1670,3,-2.142857142857143
1671,6,1.0
1672,3,-2.2857142857142856
1673,3,-2.7142857142857144
1674,2,-3.9285714285714284
1675,7,0.8571428571428571
1676,6,0.14285714285714285
1677,5,-1.2142857142857142
1678,9,2.4285714285714284
1679,13,6.428571428571429
1680,6,-0.7142857142857143
1681,6,-1.1428571428571428
1682,7,-0.35714285714285715
1683,11,3.5
1684,8,0.5
1685,6,-1.7857142857142858
1686,5,-2.5
1687,9,2.142857142857143
1688,5,-2.2142857142857144
1689,9,1.7857142857142858
1690,6,-1.0714285714285714
1691,9,2.5714285714285716
1692,5,-1.8571428571428572
1693,4,-2.9285714285714284
1694,11,4.071428571428571
1695,6,-1.0
1696,5,-2.4285714285714284
1697,2,-5.071428571428571
1698,14,7.071428571428571
1699,7,0.2857142857142857
1700,5,-1.7857142857142858
1701,10,2.7857142857142856
1702,11,3.9285714285714284
1703,4,-3.357142857142857
1704,4,-3.5714285714285716
1705,6,-2.2857142857142856
1706,6,-1.5714285714285714
1707,10,2.5
