,reviews_num,breakout_index
1708,9,1.5714285714285714
1709,10,3.142857142857143
1710,8,1.3571428571428572
1711,12,5.142857142857143
1712,4,-3.2857142857142856
1713,6,-1.3571428571428572
1714,4,-3.4285714285714284
1715,2,-5.5
1716,8,0.5
1717,7,-0.14285714285714285
1718,10,3.2142857142857144
1719,7,0.7142857142857143
1720,7,0.7857142857142857
1721,11,4.714285714285714
1722,9,2.642857142857143
1723,5,-1.7142857142857142
1724,3,-4.0
1725,5,-2.142857142857143
1726,3,-3.7142857142857144
1727,7,0.2857142857142857
1728,5,-1.5714285714285714
1729,7,0.8571428571428571
1730,12,5.714285714285714
1731,9,2.4285714285714284
1732,4,-2.9285714285714284
1733,7,-0.35714285714285715
1734,5,-2.7857142857142856
1735,5,-3.0714285714285716
1736,11,2.857142857142857
1737,9,1.1428571428571428
1738,8,0.2857142857142857
1739,11,3.2857142857142856
1740,9,1.2857142857142858
1741,11,3.142857142857143
1742,6,-2.142857142857143
1743,3,-5.357142857142857
1744,10,2.0714285714285716
1745,9,1.2857142857142858
1746,4,-4.428571428571429
1747,9,0.6428571428571429
1748,9,0.7857142857142857
1749,8,-0.21428571428571427
1750,5,-3.357142857142857
1751,6,-3.7857142857142856
1752,18,7.928571428571429
1753,10,-0.14285714285714285
1754,7,-3.2857142857142856
1755,11,0.5
1756,8,-1.8571428571428572
1757,23,13.357142857142858
1758,14,4.0
1759,10,0.07142857142857142
1760,6,-2.9285714285714284
1761,12,3.142857142857143
1762,0,-8.857142857142858
1763,5,-3.857142857142857
1764,10,1.3571428571428572
1765,5,-2.642857142857143
1766,4,-3.9285714285714284
1767,9,1.3571428571428572
1768,7,-0.7142857142857143
1769,11,3.642857142857143
1770,5,-3.642857142857143
1771,9,0.2857142857142857
1772,18,9.071428571428571
1773,6,-3.2857142857142856
1774,7,-2.642857142857143
1775,7,-2.2857142857142856
1776,18,8.642857142857142
1777,6,-3.0
1778,13,3.7142857142857144
1779,10,0.7142857142857143
1780,9,0.35714285714285715
1781,4,-5.214285714285714
1782,8,-1.5714285714285714
1783,6,-3.857142857142857
1784,9,-1.0
1785,9,-1.2857142857142858
1786,9,-0.7142857142857143
1787,14,4.785714285714286
1788,12,2.7857142857142856
1789,11,1.4285714285714286
1790,20,10.785714285714286
1791,10,0.8571428571428571
1792,5,-4.0
1793,3,-6.357142857142857
1794,9,-0.2857142857142857
1795,9,0.07142857142857142
1796,3,-5.571428571428571
1797,5,-3.5
1798,7,-0.9285714285714286
1799,14,5.714285714285714
1800,8,-0.7142857142857143
1801,9,0.0
1802,7,-1.8571428571428572
1803,10,1.2142857142857142
1804,12,3.0714285714285716
1805,15,5.928571428571429
1806,11,1.8571428571428572
1807,7,-1.7142857142857142
1808,7,-1.7142857142857142
1809,8,-0.2857142857142857
1810,5,-3.2142857142857144
1811,7,-0.8571428571428571
1812,8,0.5
1813,8,0.6428571428571429
1814,8,0.6428571428571429
1815,3,-4.642857142857143
1816,6,-1.5714285714285714
1817,5,-2.2142857142857144
1818,7,-0.14285714285714285
1819,13,6.285714285714286
1820,11,4.571428571428571
1821,11,4.928571428571429
1822,6,0.0
1823,3,-3.0714285714285716
1824,4,-1.8571428571428572
1825,1,-4.857142857142857
1826,4,-1.8571428571428572
1827,3,-2.357142857142857
1828,7,1.1428571428571428
1829,4,-1.4285714285714286
1830,3,-3.7142857142857144
1831,5,-1.7142857142857142
1832,7,-0.5714285714285714
1833,6,-2.642857142857143
1834,18,9.285714285714286
1835,5,-4.142857142857143
1836,24,13.928571428571429
1837,3,-8.714285714285714
1838,16,4.285714285714286
1839,16,4.571428571428571
1840,5,-7.357142857142857
1841,9,-4.214285714285714
1842,20,6.5
1843,27,12.857142857142858
1844,3,-9.928571428571429
1845,1,-12.071428571428571
1846,20,7.642857142857143
1847,18,6.714285714285714
1848,22,10.571428571428571
1849,14,2.642857142857143
1850,7,-3.2857142857142856
1851,5,-3.5714285714285716
1852,6,-2.7857142857142856
1853,1,-7.857142857142857
1854,7,-1.1428571428571428
1855,8,0.7142857142857143
1856,5,-0.9285714285714286
1857,3,-2.5
1858,6,0.21428571428571427
1859,2,-3.5714285714285716
1860,10,4.428571428571429
1861,6,0.2857142857142857
1862,3,-2.5714285714285716
1863,8,2.9285714285714284
1864,11,6.071428571428571
1865,2,-3.0714285714285716
1866,6,0.6428571428571429
1867,3,-2.357142857142857
1868,5,-0.5714285714285714
1869,1,-4.785714285714286
1870,3,-2.9285714285714284
1871,5,-1.0
1872,10,4.571428571428571
1873,2,-3.5
1874,13,7.5
1875,9,3.5
1876,5,-0.42857142857142855
1877,9,3.2142857142857144
1878,3,-2.7142857142857144
1879,3,-3.0714285714285716
1880,6,0.5714285714285714
1881,3,-2.642857142857143
1882,4,-1.5714285714285714
1883,6,0.2857142857142857
1884,2,-4.0
1885,10,4.5
1886,1,-4.928571428571429
1887,5,-1.5
1888,12,5.642857142857143
1889,11,4.571428571428571
1890,9,2.2857142857142856
1891,2,-4.785714285714286
1892,9,2.142857142857143
1893,11,4.571428571428571
1894,4,-2.7142857142857144
1895,4,-2.5
1896,8,2.0714285714285716
1897,7,1.7142857142857142
1898,3,-1.8571428571428572
1899,4,-1.0714285714285714
1900,5,0.35714285714285715
1901,2,-2.2857142857142856
1902,4,-0.14285714285714285
1903,2,-1.9285714285714286
1904,3,-0.8571428571428571
1905,5,1.4285714285714286
1906,3,-0.7142857142857143
1907,6,2.4285714285714284
1908,2,-1.7857142857142858
1909,1,-2.9285714285714284
1910,7,2.857142857142857
1911,3,-1.2857142857142858
1912,5,0.6428571428571429
1913,2,-2.5
1914,8,3.4285714285714284
1915,4,-0.5
1916,7,2.4285714285714284
1917,4,-0.5
1918,4,-0.2857142857142857
1919,7,2.7857142857142856
1920,4,-0.2857142857142857
1921,5,0.5714285714285714
1922,3,-1.0
1923,0,-3.9285714285714284
1924,4,0.5
1925,2,-1.5
1926,6,2.5714285714285716
1927,4,0.8571428571428571
1928,2,-1.2142857142857142
1929,3,0.0
1930,1,-1.9285714285714286
1931,4,0.21428571428571427
1932,3,-0.9285714285714286
1933,3,-0.9285714285714286
1934,5,0.5714285714285714
1935,2,-2.2857142857142856
1936,2,-2.357142857142857
1937,12,7.714285714285714
1938,6,1.5714285714285714
1939,2,-2.642857142857143
1940,13,8.214285714285714
1941,2,-2.642857142857143
1942,3,-1.4285714285714286
1943,2,-2.5714285714285716
1944,3,-1.6428571428571428
1945,7,2.9285714285714284
1946,5,1.0714285714285714
1947,1,-3.2857142857142856
1948,2,-1.5
1949,4,0.42857142857142855
1950,3,-1.0714285714285714
1951,4,-0.42857142857142855
1952,4,-0.6428571428571429
1953,7,2.642857142857143
1954,2,-2.2142857142857144
1955,3,-2.5
1956,10,4.285714285714286
1957,7,1.0714285714285714
1958,6,0.0
1959,3,-2.7857142857142856
1960,3,-2.7142857142857144
1961,19,13.5
1962,5,-0.7857142857142857
1963,7,1.1428571428571428
1964,4,-1.3571428571428572
1965,1,-4.214285714285714
1966,3,-1.8571428571428572
1967,4,-1.0
1968,6,0.9285714285714286
1969,4,-0.07142857142857142
1970,3,-1.2857142857142858
1971,5,0.9285714285714286
1972,1,-3.2857142857142856
1973,5,0.35714285714285715
1974,4,-0.9285714285714286
1975,5,0.07142857142857142
1976,8,3.142857142857143
1977,4,-0.9285714285714286
1978,7,1.9285714285714286
1979,6,1.0
1980,7,1.4285714285714286
1981,4,-1.5
1982,5,-0.5
1983,5,-0.2857142857142857
1984,5,-0.07142857142857142
1985,4,-1.0
1986,9,4.071428571428571
1987,4,-1.1428571428571428
1988,4,-0.8571428571428571
1989,2,-3.142857142857143
1990,5,-0.35714285714285715
1991,3,-2.2857142857142856
1992,6,0.7857142857142857
1993,9,3.9285714285714284
1994,3,-1.5714285714285714
1995,8,3.5714285714285716
1996,8,3.5714285714285716
1997,4,-0.42857142857142855
1998,4,-0.21428571428571427
1999,2,-2.357142857142857
2000,2,-2.0714285714285716
2001,2,-1.5714285714285714
2002,4,0.07142857142857142
2003,2,-1.6428571428571428
2004,2,-1.5
2005,5,1.7857142857142858
2006,2,-1.4285714285714286
2007,2,-2.142857142857143
2008,8,3.642857142857143
2009,4,-0.7857142857142857
2010,6,1.1428571428571428
2011,0,-5.142857142857143
2012,7,1.8571428571428572
2013,12,6.785714285714286
2014,5,-0.35714285714285715
2015,8,2.7142857142857144
2016,5,0.21428571428571427
2017,6,1.1428571428571428
2018,2,-2.857142857142857
2019,6,0.6428571428571429
2020,4,-1.2857142857142858
2021,1,-3.5714285714285716
2022,1,-3.4285714285714284
2023,5,0.7857142857142857
2024,6,1.5
2025,7,2.4285714285714284
2026,6,1.1428571428571428
2027,2,-2.7857142857142856
2028,3,-1.7142857142857142
2029,5,0.0
2030,9,3.7857142857142856
2031,7,1.9285714285714286
2032,6,1.0714285714285714
2033,5,0.21428571428571427
2034,3,-2.0
2035,5,-0.14285714285714285
2036,4,-1.2142857142857142
2037,3,-2.357142857142857
2038,4,-1.3571428571428572
2039,5,-0.42857142857142855
2040,9,3.2142857142857144
2041,4,-1.6428571428571428
2042,4,-1.5
2043,7,0.5
2044,9,2.142857142857143
2045,8,1.1428571428571428
2046,11,4.285714285714286
2047,3,-3.857142857142857
2048,1,-5.785714285714286
2049,19,11.928571428571429
2050,9,1.5714285714285714
2051,3,-4.214285714285714
2052,2,-5.0
2053,7,0.21428571428571427
2054,8,1.7857142857142858
2055,8,1.6428571428571428
2056,9,2.2857142857142856
2057,4,-1.7857142857142858
2058,6,0.42857142857142855
2059,5,-0.5
2060,3,-2.9285714285714284
2061,5,-0.42857142857142855
2062,6,0.9285714285714286
2063,6,1.0
2064,6,1.3571428571428572
2065,2,-3.142857142857143
2066,8,3.0714285714285716
2067,0,-5.071428571428571
2068,3,-2.0
2069,7,2.0714285714285716
2070,4,-0.5714285714285714
2071,11,6.5
2072,3,-1.2857142857142858
2073,7,2.142857142857143
2074,2,-3.5714285714285716
2075,4,-2.0
2076,1,-5.0
2077,5,-1.3571428571428572
2078,3,-3.357142857142857
2079,10,4.071428571428571
2080,18,12.142857142857142
2081,6,0.0
2082,3,-3.4285714285714284
2083,12,5.214285714285714
2084,4,-3.0714285714285716
2085,5,-2.0714285714285716
2086,2,-5.214285714285714
2087,9,2.2857142857142856
2088,8,2.2857142857142856
2089,9,3.2857142857142856
2090,5,-0.8571428571428571
2091,5,-0.42857142857142855
2092,5,-0.42857142857142855
2093,3,-2.2857142857142856
2094,4,-1.5
2095,6,0.8571428571428571
2096,5,0.0
2097,6,1.3571428571428572
2098,4,-0.5714285714285714
2099,3,-1.6428571428571428
2100,5,0.5
2101,4,-0.6428571428571429
2102,6,1.2857142857142858
2103,4,-0.7142857142857143
2104,4,-0.6428571428571429
2105,6,1.5
2106,3,-1.5
2107,5,0.5
2108,5,0.42857142857142855
2109,6,1.4285714285714286
2110,4,-0.6428571428571429
2111,4,-0.6428571428571429
2112,4,-0.6428571428571429
2113,3,-1.4285714285714286
2114,6,1.5
2115,4,-0.7857142857142857
2116,7,2.0714285714285716
2117,4,-0.8571428571428571
2118,4,-0.7857142857142857
2119,3,-1.6428571428571428
2120,4,-0.6428571428571429
2121,9,4.214285714285714
2122,7,2.142857142857143
2123,5,0.0
2124,3,-1.7857142857142858
2125,2,-2.642857142857143
2126,4,-0.5
2127,5,0.6428571428571429
2128,7,2.642857142857143
2129,6,2.2142857142857144
2130,4,0.07142857142857142
2131,2,-2.142857142857143
2132,2,-2.2142857142857144
2133,1,-3.2142857142857144
2134,4,-0.2857142857142857
2135,1,-3.142857142857143
2136,9,5.142857142857143
2137,8,3.7857142857142856
2138,4,-0.6428571428571429
2139,2,-3.0
2140,5,-0.21428571428571427
2141,3,-2.5
2142,3,-2.7142857142857144
2143,11,5.142857142857143
2144,10,4.428571428571429
2145,7,1.7142857142857142
2146,5,-0.5
2147,5,-0.7142857142857143
2148,7,1.3571428571428572
2149,3,-2.5714285714285716
2150,5,-0.8571428571428571
2151,4,-1.1428571428571428
2152,7,2.5
2153,5,0.42857142857142855
2154,4,-0.6428571428571429
2155,2,-2.4285714285714284
2156,7,2.857142857142857
2157,1,-3.142857142857143
2158,1,-3.0714285714285716
2159,8,3.642857142857143
2160,6,1.7142857142857142
2161,2,-2.142857142857143
2162,3,-1.3571428571428572
2163,3,-1.5714285714285714
2164,4,-0.42857142857142855
2165,8,3.5
2166,6,1.3571428571428572
2167,3,-1.2857142857142858
2168,7,2.357142857142857
2169,5,-0.35714285714285715
2170,5,-0.8571428571428571
2171,2,-5.142857142857143
2172,3,-4.357142857142857
2173,3,-4.285714285714286
2174,11,3.7142857142857144
2175,12,4.142857142857143
2176,10,2.2142857142857144
2177,21,13.285714285714286
2178,7,-2.142857142857143
2179,7,-2.642857142857143
2180,6,-4.214285714285714
2181,11,0.5714285714285714
2182,6,-4.0
2183,4,-5.357142857142857
2184,25,15.571428571428571
2185,9,0.7857142857142857
2186,11,3.0
2187,6,-1.5714285714285714
2188,5,-2.357142857142857
2189,3,-3.7857142857142856
2190,11,4.285714285714286
2191,4,-2.5
2192,4,-0.8571428571428571
2193,1,-3.7142857142857144
2194,3,-1.2142857142857142
2195,3,-1.2142857142857142
2196,5,1.0
2197,1,-3.0714285714285716
2198,2,-1.7142857142857142
2199,7,3.357142857142857
2200,4,0.42857142857142855
2201,6,2.2857142857142856
2202,2,-1.9285714285714286
2203,4,0.0
2204,6,2.0
2205,3,-1.1428571428571428
2206,3,-1.5
2207,3,-1.8571428571428572
2208,6,0.7857142857142857
2209,4,-1.3571428571428572
2210,5,-0.5
2211,3,-2.9285714285714284
2212,7,1.2142857142857142
2213,12,6.428571428571429
2214,9,3.0714285714285716
2215,8,1.8571428571428572
2216,4,-1.8571428571428572
2217,10,4.428571428571429
2218,4,-1.2857142857142858
2219,0,-5.642857142857143
2220,8,2.857142857142857
2221,6,1.5
2222,2,-2.142857142857143
2223,0,-3.9285714285714284
2224,1,-2.857142857142857
2225,8,4.642857142857143
2226,0,-3.357142857142857
2227,3,-0.5714285714285714
2228,4,0.42857142857142855
2229,5,1.7142857142857142
2230,3,-0.5714285714285714
2231,3,-0.7857142857142857
2232,4,0.0
2233,3,-0.6428571428571429
2234,8,4.357142857142857
2235,2,-1.7142857142857142
2236,6,2.142857142857143
2237,3,-0.9285714285714286
2238,4,0.07142857142857142
2239,3,-0.8571428571428571
2240,0,-3.7857142857142856
2241,4,0.14285714285714285
2242,6,2.2857142857142856
2243,6,1.7857142857142858
2244,3,-0.7857142857142857
2245,2,-1.9285714285714286
2246,3,-1.1428571428571428
2247,4,-0.14285714285714285
2248,6,1.8571428571428572
2249,9,5.0
2250,0,-3.5714285714285716
2251,5,1.7857142857142858
2252,7,3.9285714285714284
2253,3,-0.07142857142857142
2254,0,-3.2142857142857144
2255,2,-1.3571428571428572
2256,0,-3.0714285714285716
2257,1,-1.9285714285714286
2258,1,-2.142857142857143
2259,2,-1.0714285714285714
2260,5,2.2142857142857144
2261,6,3.142857142857143
2262,2,-1.0
2263,7,3.7142857142857144
2264,3,-0.42857142857142855
2265,4,0.35714285714285715
2266,3,-0.8571428571428571
2267,4,0.2857142857142857
2268,2,-1.5714285714285714
2269,6,2.7857142857142856
2270,2,-1.4285714285714286
2271,4,1.0
2272,4,1.0714285714285714
2273,0,-2.857142857142857
2274,3,0.2857142857142857
2275,1,-1.5
2276,5,2.5
2277,1,-1.5
2278,2,-0.9285714285714286
2279,3,0.0
2280,1,-1.8571428571428572
2281,1,-2.0
2282,2,-1.0
2283,6,2.7142857142857144
2284,8,4.928571428571429
2285,5,1.8571428571428572
2286,2,-1.0714285714285714
2287,2,-1.1428571428571428
2288,3,-0.5
2289,5,1.3571428571428572
2290,2,-1.6428571428571428
2291,2,-1.2142857142857142
2292,1,-1.7857142857142858
2293,4,1.3571428571428572
2294,6,3.2857142857142856
2295,3,0.21428571428571427
2296,2,-1.0
2297,0,-2.857142857142857
2298,2,-0.7857142857142857
2299,3,0.07142857142857142
2300,3,-0.07142857142857142
2301,3,0.07142857142857142
2302,6,3.357142857142857
2303,3,0.42857142857142855
2304,1,-1.6428571428571428
2305,4,1.0714285714285714
2306,3,0.07142857142857142
2307,2,-1.1428571428571428
2308,2,-1.0
2309,2,-1.0
2310,3,0.21428571428571427
2311,4,1.2142857142857142
2312,2,-1.0
2313,6,3.2142857142857144
2314,1,-1.6428571428571428
2315,3,0.35714285714285715
2316,3,0.35714285714285715
2317,3,0.21428571428571427
2318,4,1.2857142857142858
2319,1,-1.5714285714285714
2320,1,-1.5714285714285714
2321,2,-0.14285714285714285
2322,2,-0.35714285714285715
2323,4,1.5714285714285714
2324,2,-0.42857142857142855
2325,2,-0.21428571428571427
2326,2,0.0
2327,0,-2.2142857142857144
2328,4,1.7857142857142858
2329,4,1.8571428571428572
2330,3,0.6428571428571429
2331,0,-2.142857142857143
2332,1,-1.0714285714285714
2333,4,1.8571428571428572
2334,1,-1.2142857142857142
2335,1,-1.4285714285714286
2336,5,2.7857142857142856
2337,1,-1.0
2338,1,-1.2857142857142858
2339,3,0.6428571428571429
2340,3,0.5
2341,3,0.5
2342,1,-1.6428571428571428
2343,1,-1.9285714285714286
2344,7,4.214285714285714
2345,1,-2.642857142857143
2346,3,-0.9285714285714286
2347,4,0.0
2348,3,-0.8571428571428571
2349,5,1.2857142857142858
2350,3,-0.7142857142857143
2351,13,9.142857142857142
2352,5,1.2857142857142858
2353,4,0.07142857142857142
2354,1,-2.7142857142857144
2355,1,-2.642857142857143
2356,1,-2.5
2357,3,-0.42857142857142855
2358,5,1.6428571428571428
2359,4,1.4285714285714286
2360,0,-2.5714285714285716
2361,3,0.35714285714285715
2362,1,-1.7857142857142858
2363,4,0.7142857142857143
2364,2,-1.5
2365,2,-1.3571428571428572
2366,5,1.7857142857142858
2367,5,1.7142857142857142
2368,3,-0.5714285714285714
2369,8,4.571428571428571
2370,4,0.42857142857142855
2371,1,-2.5714285714285716
2372,3,-0.7857142857142857
2373,5,0.5714285714285714
2374,4,-0.35714285714285715
2375,1,-3.2142857142857144
2376,3,-1.2857142857142858
2377,4,-0.21428571428571427
2378,5,0.5714285714285714
2379,11,6.428571428571429
2380,4,-0.7142857142857143
2381,3,-1.7857142857142858
2382,4,-0.6428571428571429
2383,7,2.142857142857143
2384,7,2.0
2385,3,-2.0714285714285716
2386,5,0.14285714285714285
2387,6,1.5
2388,2,-2.9285714285714284
2389,4,-0.8571428571428571
2390,5,0.21428571428571427
2391,5,0.21428571428571427
2392,2,-2.5714285714285716
2393,6,1.4285714285714286
2394,10,5.5
2395,2,-2.2857142857142856
2396,3,-1.7857142857142858
2397,7,1.8571428571428572
2398,4,-1.0
2399,3,-1.8571428571428572
2400,4,-1.0714285714285714
2401,3,-1.7857142857142858
2402,9,4.785714285714286
2403,9,4.357142857142857
2404,3,-1.5
2405,3,-1.3571428571428572
2406,5,0.7142857142857143
2407,2,-2.2142857142857144
2408,2,-2.2857142857142856
2409,8,3.642857142857143
2410,1,-3.0
2411,5,1.5
2412,3,-0.42857142857142855
2413,2,-1.2142857142857142
2414,5,1.8571428571428572
2415,4,0.5714285714285714
2416,4,0.14285714285714285
2417,2,-1.7142857142857142
2418,2,-1.7142857142857142
2419,0,-3.7142857142857144
2420,4,0.42857142857142855
2421,6,2.2142857142857144
2422,8,4.285714285714286
2423,6,1.8571428571428572
2424,1,-3.0714285714285716
2425,5,1.0
2426,1,-3.0
2427,5,0.9285714285714286
2428,4,0.07142857142857142
2429,10,6.285714285714286
2430,3,-0.21428571428571427
2431,1,-1.9285714285714286
2432,2,-1.1428571428571428
2433,1,-2.4285714285714284
2434,2,-1.7142857142857142
2435,3,-0.7142857142857143
2436,1,-2.5
2437,2,-1.0
2438,4,0.9285714285714286
2439,9,5.5
2440,5,1.2142857142857142
2441,5,1.2857142857142858
2442,1,-2.642857142857143
2443,3,-0.6428571428571429
2444,4,-0.07142857142857142
2445,7,2.642857142857143
2446,6,1.9285714285714286
2447,0,-4.0
2448,1,-2.7857142857142856
2449,3,-0.5
2450,7,3.5
2451,6,2.5
2452,0,-3.5
2453,8,4.857142857142857
2454,2,-0.7142857142857143
2455,1,-1.7857142857142858
2456,1,-1.8571428571428572
2457,3,0.2857142857142857
2458,4,1.7857142857142858
2459,2,0.07142857142857142
2460,0,-1.7857142857142858
2461,1,-0.42857142857142855
2462,2,0.35714285714285715
2463,1,-0.35714285714285715
2464,0,-0.9285714285714286
2465,1,-0.21428571428571427
